precision_5,precision_10,precision_20,recall_5,recall_10,recall_20
0.2225503355704681,0.20120805369127573,0.16523489932886015,0.06206463640805103,0.10367177471377971,0.15800727324261787
0.22335570469798488,0.20116331096196924,0.16545861297539252,0.062106267584096486,0.10382837899166589,0.15817838744440446
0.22335570469798488,0.2016554809843406,0.16521252796420688,0.06195856135463775,0.10387599307469489,0.15795014064475324
0.22299776286353304,0.20138702460850164,0.16521252796420696,0.061806276314391805,0.10357985667582814,0.15773244853425716
0.22228187919462916,0.2016107382550341,0.16516778523490036,0.06193930834620977,0.10369746437067696,0.15802534475211408
0.2221923937360162,0.2008501118568238,0.16550335570469898,0.06181245173356781,0.10333492580585464,0.15825723304222078
0.22228187919462916,0.20093959731543673,0.16534675615212643,0.061990169504784115,0.10357239945343562,0.15845121536888657
0.22299776286353293,0.2005816554809849,0.16523489932886015,0.06248422678562549,0.10342662759209627,0.15850266938282798
0.22255033557046808,0.20098434004474328,0.16527964205816667,0.0624482913561119,0.1034684095829175,0.15830598119090483
0.2223713646532421,0.20111856823266272,0.1653243847874731,0.06207551164794061,0.10367031431057418,0.1582539042502019
0.222818791946307,0.2012975391498887,0.1655928411633121,0.06251263412636886,0.10357852707666346,0.15861244395520446
0.22299776286353293,0.20125279642058225,0.16550335570469912,0.06254811253595399,0.1041611332419085,0.15870813458648392
0.22335570469798482,0.20152125279642116,0.1654138702460861,0.06260520632409788,0.10405903519174997,0.15848678986676418
0.2234451901565978,0.20147651006711464,0.1656375838926186,0.06268379500472442,0.10406559324221072,0.15862094655480474
0.2235346756152107,0.2013422818791952,0.16530201342281997,0.06283664070428334,0.1044072564076386,0.15782614971535977
0.22335570469798474,0.2012975391498886,0.16532438478747316,0.06289044954873345,0.10418426405943342,0.15764741306741317
0.22308724832214585,0.2010290827740497,0.1651901565995536,0.06284715468846451,0.10383211701795694,0.15786984081999136
0.22371364653243664,0.20178970917226008,0.16530201342281994,0.06337827019290555,0.10409663327297329,0.1579897399817759
0.2242505592841145,0.2017897091722601,0.16554809843400559,0.06341662095512764,0.10431519864536332,0.15797786805052108
0.22460850111856637,0.20178970917226002,0.1653691275167795,0.06371839908902266,0.10468893807351713,0.15793719267206027
0.2246085011185664,0.20196868008948596,0.16563758389261854,0.06343365815616657,0.1045435060340735,0.15766836278829263
0.22460850111856642,0.20228187919463148,0.16570469798657825,0.06331059486971809,0.10506282163352056,0.1579190538723531
0.22416107382550157,0.20187919463087303,0.1657046979865783,0.06364780569296306,0.10470073835679178,0.15798152536361051
0.22398210290827567,0.20214765100671195,0.16552572706935237,0.06354903867669888,0.10484072003409484,0.15796590305797958
0.22496644295301832,0.20232662192393797,0.16592841163311076,0.06368429633928115,0.10493496739170426,0.1582416603305147
0.22505592841163127,0.20201342281879248,0.16565995525727178,0.06396167020324368,0.10450199061151544,0.1579849830331611
0.2254138702460832,0.20263982102908332,0.165503355704699,0.06413031764317138,0.10454453779073547,0.15817949725890643
0.2255928411633092,0.20268456375838986,0.16563758389261846,0.06444492481566767,0.10481784683572394,0.15819357864004024
0.22514541387024428,0.20281879194630928,0.16568232662192495,0.06424463178878329,0.10495572815354831,0.1581129882898547
0.22612975391498705,0.2027740492170029,0.1658836689038042,0.06484185710127645,0.10503805930360105,0.15757052017415282
0.22550335570469615,0.20263982102908337,0.1657718120805379,0.06470665433684927,0.10506590338943123,0.15745044057024193
0.225950782997761,0.20304250559284182,0.16570469798657828,0.06521801333454515,0.10548802076079547,0.1581433144238998
0.22559284116330913,0.20286353467561588,0.1660178970917236,0.06480117322400426,0.10489540668576725,0.15844861506171107
0.225771812080535,0.2031319910514549,0.16568232662192503,0.06463376661175298,0.10495921021369614,0.15812734870805806
0.225771812080535,0.20317673378076134,0.16579418344519128,0.06469422028850055,0.1051727004988783,0.15849846617102648
0.22550335570469604,0.20299776286353546,0.16565995525727178,0.06451555027043547,0.105245538471017,0.1586989360092754
0.22460850111856628,0.20290827740492237,0.16568232662192503,0.06425377299602579,0.1052785891872869,0.15822105583806537
0.22559284116330902,0.20322147651006775,0.16563758389261854,0.06459444069368697,0.10559398613601133,0.1581977409268884
0.22514541387024412,0.2034004474272937,0.16554809843400553,0.06450021683737164,0.10570830187352284,0.15833494347513796
0.22550335570469604,0.20340044742729377,0.16588366890380413,0.06462235372258471,0.10557626083808497,0.15832434937360204
0.22559284116330905,0.20335570469798728,0.16590604026845743,0.06466801946092086,0.10567086180942112,0.15866300303681494
0.22568232662192197,0.20299776286353527,0.16595078299776386,0.0647058893242672,0.1054695913812534,0.15857287447649693
0.22577181208053496,0.20362416107382614,0.1659731543624171,0.0649831854355385,0.10585722146767547,0.15910535765242234
0.22639821029082577,0.20326621923937427,0.16579418344519123,0.0653083753888237,0.10559110654248216,0.1590834195876602
0.22532438478747008,0.20344519015660023,0.16599552572707038,0.06479885333626272,0.1058993185566482,0.15935881040532218
0.2261297539149868,0.2036241610738261,0.16595078299776386,0.06506865854077457,0.10571940393108566,0.15913168454872142
0.22532438478747005,0.20353467561521313,0.16639821029082869,0.06506394400610682,0.10560566905522746,0.16010355640203644
0.2252348993288571,0.20384787472035845,0.1659731543624171,0.06473558510457667,0.10603614284358998,0.1598594481636004
0.22532438478747008,0.20389261744966497,0.1662416107382561,0.06471958048558628,0.10629247706225099,0.1602098926293366
0.2250559284116312,0.20416107382550383,0.16626398210290935,0.06470535189818455,0.10633569074933195,0.15950836519199565
0.2253243847874701,0.20402684563758441,0.16639821029082882,0.06483981595142747,0.1065459751988523,0.15968221958736756
0.22550335570469604,0.20393736017897143,0.1661744966442964,0.06484523889029765,0.10627099952464783,0.1597242422301003
0.22586129753914802,0.20398210290827792,0.1663534675615224,0.06493879129474724,0.10638366973892695,0.1595050758716087
0.22532438478747008,0.20384787472035854,0.16644295302013526,0.06519610331679924,0.10629550087179825,0.15948833449946448
0.2262192393735999,0.20411633109619745,0.16664429530201447,0.06543698983134925,0.10652684561603025,0.1595859252009168
0.22496644295301818,0.2042953020134233,0.16626398210290924,0.06475807455823969,0.1065554886226188,0.15935854206261338
0.22496644295301815,0.20380313199105193,0.1663758389261756,0.06455683116480483,0.10624368594154911,0.15934223760294328
0.2249664429530182,0.2039373601789715,0.16644295302013526,0.0646258401990657,0.10634392173559248,0.15966905728963318
0.2254138702460831,0.203713646532439,0.16666666666666777,0.06517329608858194,0.10624725675335903,0.15997255512524225
0.22514541387024414,0.20380313199105204,0.16648769574944175,0.06513971603079188,0.10641499922700316,0.15997516881886906
0.22523489932885712,0.2034451901566,0.1670246085011196,0.06527664794507618,0.10622023854910363,0.1603691179552467
0.225503355704696,0.20344519015660004,0.166689038031321,0.0652214311798526,0.10606835806780891,0.16034096705293344
0.22514541387024412,0.20299776286353519,0.16666666666666782,0.06528297448503818,0.10586361138923966,0.16017633668921197
0.22514541387024414,0.20317673378076107,0.1667114093959743,0.06537828595913647,0.10617117051318574,0.16007309092785368
0.22523489932885712,0.20380313199105188,0.16671140939597426,0.06550502257319457,0.10641046543292913,0.1599430922656869
0.22514541387024412,0.20353467561521293,0.1668680089485469,0.06539214925452816,0.10624916147348641,0.1599554714172195
0.22559284116330897,0.20380313199105196,0.16691275167785344,0.065989794520547,0.10643488963329888,0.16027013258957173
0.22550335570469604,0.20393736017897138,0.16682326621924037,0.06592942366948853,0.10649191191892585,0.15997229639308014
0.22478747203579222,0.20393736017897135,0.16664429530201447,0.06559030556109838,0.10653842503916137,0.1598660155666592
0.22514541387024412,0.2043400447427297,0.1663310961968691,0.06564797175639493,0.10682166995668595,0.15980952108206833
0.22559284116330894,0.2039373601789714,0.16651006711409502,0.06630012766020288,0.10670873466051495,0.1597938122287154
0.22451901565995327,0.2042058165548103,0.16655480984340157,0.0660337096111445,0.10667764036603095,0.15990222962438697
0.2251454138702441,0.20371364653243898,0.16659955257270806,0.06612609258798409,0.10621483610370541,0.16050749516085236
0.22550335570469604,0.20384787472035834,0.16668903803132099,0.06619316359004793,0.1061790916590924,0.1603591430973532
0.22514541387024414,0.20407158836689082,0.16668903803132104,0.06607452432739877,0.1063811041329444,0.16021361498999168
0.22595078299776092,0.20407158836689082,0.16664429530201455,0.06621529534668104,0.10641288475431214,0.16022694605786755
0.2248769574944052,0.20425055928411678,0.16680089485458727,0.06605823506592806,0.10658338621265745,0.1604102769160564
0.22496644295301815,0.2040268456375844,0.16677852348993397,0.06615384904430814,0.10636095450340026,0.16026186134233628
0.225771812080535,0.20416107382550386,0.16671140939597426,0.06622635772431071,0.10632727210268217,0.16013068462199467
0.22586129753914802,0.2043400447427297,0.16686800894854686,0.06629934508087736,0.10648903327803275,0.16048775294819567
0.2254138702460831,0.20438478747203634,0.16666666666666777,0.06625287233311175,0.10642430693865725,0.16015189097236063
0.22514541387024414,0.2042058165548103,0.16666666666666782,0.06624400618070779,0.10640539278348321,0.1600492456234198
0.22595078299776095,0.20380313199105182,0.16662192393736122,0.0669218808431034,0.10621237716890168,0.16008022553076037
0.2262192393735998,0.20366890380313243,0.16689038031320025,0.0669398511813739,0.10636770736749901,0.1603803642502034
0.22595078299776092,0.20407158836689093,0.1670246085011197,0.06691386301866575,0.10646063409138194,0.16062240566280742
0.22595078299776095,0.20389261744966491,0.167136465324386,0.06685979355705814,0.10638879778592268,0.16063562513390703
0.22595078299776092,0.20398210290827787,0.16682326621924054,0.06682253383216528,0.10637851335010237,0.16043557925609636
0.22639821029082582,0.20389261744966497,0.1669351230425068,0.06685692137835984,0.10632074373660519,0.16052009589245733
0.22604026845637396,0.20398210290827792,0.16697986577181326,0.066831661727484,0.10641330903459895,0.1603694466059463
0.22675615212527778,0.20402684563758433,0.16686800894854706,0.06699559891359483,0.10649353808135703,0.16073793294138777
0.22577181208053498,0.2034004474272935,0.16720357941834568,0.06679200050722006,0.10616076065987294,0.16070169789446082
0.22648769574943878,0.20362416107382592,0.16689038031320025,0.06691306050781572,0.10627776334552747,0.16060327697695959
0.22639821029082582,0.2038926174496649,0.16655480984340154,0.06691002229790514,0.10626827596278399,0.1602662260578057
0.22675615212527767,0.20398210290827776,0.16686800894854692,0.0670626232499718,0.10650027859481476,0.16041511651334575
0.22702460850111658,0.2038926174496648,0.16729306487695858,0.06708302310205692,0.10673858699561167,0.16128093193391652
0.2275615212527945,0.20434004474272968,0.16720357941834557,0.06745698841887303,0.10683978613451384,0.16077672555313172
0.2272930648769555,0.2045637583892621,0.16736017897091826,0.06741999996328592,0.10713088572236172,0.16103369241471185
0.22765100671140748,0.20456375838926213,0.16677852348993394,0.06741813997146458,0.10648110770581293,0.160539442797844
0.22666666666666468,0.20456375838926213,0.16702460850111966,0.06709986681744981,0.10652166560413083,0.16033988397154872
0.2274720357941815,0.20505592841163364,0.167046979865773,0.06737026250678718,0.10671792110129191,0.16089975970082807
0.22720357941834254,0.20492170022371406,0.16720357941834568,0.06729695574675083,0.10685647706114336,0.1605899721850988
0.2270246085011166,0.20469798657718163,0.16724832214765226,0.06721429541233086,0.10675508582788087,0.16077089037860598
0.22612975391498685,0.20501118568232707,0.16711409395973278,0.06695455142930365,0.1068736618441056,0.16124628902526594
0.2268456375838907,0.20487695749440762,0.16733780760626515,0.06716512710316554,0.10675254152401578,0.1615919590697883
0.22729306487695558,0.20492170022371411,0.16738255033557164,0.06723701880528034,0.10694374675004231,0.16150216889401872
0.22684563758389065,0.20425055928411676,0.16715883668903922,0.06718252417305215,0.10658921264827598,0.161139685985067
0.22720357941834252,0.20465324384787512,0.1670022371364665,0.06746482391718851,0.10702321083783932,0.16199191841287738
0.2272035794183426,0.20505592841163356,0.16740492170022486,0.06754332951994937,0.10734978116268058,0.16244962530171006
0.2278299776286334,0.20469798657718172,0.1674496644295313,0.06755201353497534,0.10743729496964798,0.16271902690226553
0.22774049217002038,0.2046979865771817,0.16724832214765217,0.06751215720335949,0.1078993578981184,0.16235034893898767
0.22720357941834257,0.2049664429530206,0.16733780760626515,0.06746023966816622,0.10805083540723538,0.16255273778192236
0.22720357941834257,0.2048322147651012,0.167315436241612,0.06765310169547505,0.10829297993530447,0.16258508811108613
0.2273825503355686,0.2045637583892623,0.16744966442953144,0.0676786041096766,0.10796095228370287,0.16266447545775103
0.2278299776286335,0.20460850111856868,0.16742729306487822,0.06791108604600762,0.10796063997118195,0.16288587515083897
0.22809843400447238,0.2051006711409401,0.1670693512304262,0.06798137625442086,0.10824983240255644,0.16182144194299736
0.22765100671140748,0.20501118568232707,0.1675391498881444,0.06784613497621234,0.10834367522046445,0.1624654123574385
0.22729306487695555,0.2051006711409401,0.1672706935123055,0.06771145612524078,0.10845204510025422,0.16218578146361315
0.2276510067114075,0.20519015659955298,0.16727069351230553,0.06796996412530229,0.10832395443281156,0.1620623100520673
0.22765100671140742,0.20523489932885947,0.16758389261745096,0.0680504829457732,0.1084828878368618,0.16291670744498535
0.22729306487695555,0.205458612975392,0.16762863534675743,0.06754553198402789,0.10893657601301666,0.1624265167991454
0.22800894854585935,0.20536912751677894,0.16742729306487814,0.06794050859686805,0.10860309272953007,0.16259155882217205
0.2272930648769555,0.205011185682327,0.16733780760626513,0.0674418277055493,0.108598762690553,0.16215917039796518
0.22729306487695558,0.20478747203579464,0.1674496644295314,0.06750596624717112,0.10828511688972138,0.16292111822608335
0.22756152125279447,0.20483221476510122,0.16776286353467687,0.06745379022647194,0.1084193532197491,0.1625350403492514
0.22791946308724637,0.20496644295302063,0.16771812080537035,0.06797737716098279,0.1083313260339803,0.16236664106819773
0.2276510067114075,0.20510067114094005,0.16769574944071713,0.0679835024540719,0.10843631707185628,0.16255192178166133
0.22809843400447233,0.20469798657718172,0.16753914988814447,0.06802460032099858,0.10826080638261083,0.16230978445161703
0.2281879194630853,0.20519015659955298,0.16765100671141073,0.06806255187934176,0.10858231508777666,0.16237655453523167
0.2281879194630853,0.205190156599553,0.16774049217002365,0.06843978990541082,0.1084246737967869,0.16259846020063037
0.22827740492169832,0.20527964205816587,0.16749440715883795,0.0681044792002865,0.1083508870979756,0.1627316572578112
0.2277404921700204,0.20519015659955292,0.16720357941834574,0.06821509179001481,0.1084293902281191,0.16228685638034848
0.22765100671140745,0.2053243847874724,0.16749440715883795,0.06832203443863906,0.10861269353972375,0.16280843911840212
0.22774049217002043,0.20510067114093997,0.16747203579418476,0.06834077219939144,0.10839437942445397,0.16271162565936845
0.22791946308724637,0.20541387024608534,0.16767337807606394,0.06789621102607207,0.10851935076874293,0.16295115512060682
0.22765100671140745,0.2054138702460853,0.16787472035794312,0.06832980324754918,0.10851861767308979,0.16328438250940477
0.2274720357941815,0.20572706935123083,0.16778523489933014,0.06774950588860934,0.10881410614364044,0.16252937335163606
0.2273825503355685,0.20541387024608543,0.16780760626398344,0.0681964068620347,0.10854388776585658,0.16276888127847589
0.22720357941834252,0.2051901565995529,0.1677628635346769,0.06833969577423836,0.10845536377504654,0.16296444384534844
0.2275615212527945,0.20536912751677885,0.16756152125279777,0.06799453233547428,0.10854478842294797,0.1631612531243255
0.22702460850111655,0.2055480984340049,0.1677181208053704,0.06779443183028241,0.10871817345172335,0.1633184162784052
0.2272930648769555,0.20554809843400487,0.16778523489933014,0.06797198011174106,0.10869305040376472,0.1631361021367946
0.22774049217002035,0.20510067114093994,0.16771812080537052,0.06846058705697727,0.10838465797734141,0.16338423196791887
0.2277404921700204,0.20536912751677897,0.16789709172259637,0.06837491723603874,0.10827001212991301,0.1635194741029153
0.22756152125279444,0.205190156599553,0.1677181208053704,0.06833224040574688,0.10841690320922487,0.1633493661219273
0.2275615212527945,0.20568232662192443,0.16760626398210418,0.06791887535883856,0.10857721851587966,0.1633765465385935
0.22747203579418146,0.20492170022371403,0.16780760626398336,0.06832590653822108,0.10828189274390992,0.16324585146420348
0.22747203579418154,0.20572706935123086,0.16782997762863666,0.06798320849428924,0.1089186894678802,0.16343515813330747
0.22791946308724634,0.2055480984340049,0.16780760626398336,0.06853705034281903,0.10901876669402195,0.1637366081331074
0.22774049217002032,0.20527964205816596,0.16791946308724962,0.06852996454745756,0.10844632072225391,0.16349304743952037
0.22791946308724634,0.20478747203579464,0.16791946308724967,0.06853971351336306,0.10874034986179336,0.16373417580841962
0.22747203579418152,0.205279642058166,0.16785234899328985,0.06826639776151058,0.10855897454113161,0.16405469172199105
0.22729306487695547,0.20523489932885955,0.1679642058165562,0.06825014786245819,0.10856871010149272,0.16403435805922084
0.2272930648769555,0.205190156599553,0.1676733780760639,0.06845787764794944,0.10862265721933492,0.1634940734112424
0.22800894854585932,0.20550335570469844,0.16794183445190286,0.06862756783294269,0.10883619088126648,0.1636086416227848
0.22747203579418143,0.2056375838926179,0.1681879194630886,0.06842317781226899,0.108866482228363,0.1634958039489414
0.22791946308724637,0.20527964205816593,0.16794183445190286,0.0685251764123587,0.10880349984268826,0.16367573603282912
0.22738255033556842,0.20527964205816587,0.1678299776286366,0.06837881445052574,0.1087133346733474,0.16348868662261143
0.22729306487695553,0.20559284116331128,0.1679194630872496,0.06837565786744092,0.10879670815725745,0.16362314615167647
0.22675615212527772,0.20510067114094002,0.16803131991051576,0.06829460858886456,0.10875454906281488,0.16357126305429892
0.2270246085011166,0.2054586129753919,0.16778523489933006,0.06840535979679754,0.10863774677650564,0.16336429397542857
0.22827740492169826,0.20532438478747245,0.16809843400447552,0.06853446869944133,0.10861810096632382,0.1639832847369154
0.22836689038031124,0.20510067114093997,0.1680089485458626,0.06847006441487495,0.10802068303619065,0.16429541457199093
0.22845637583892422,0.20559284116331145,0.16827740492170146,0.06851642101885927,0.10818180024325591,0.16478079236266815
0.2277404921700204,0.20563758389261796,0.16834451901566122,0.06821116951276421,0.10855391659125121,0.16467143093970554
0.22747203579418146,0.20568232662192437,0.16856823266219367,0.06813577557555699,0.10872114152031698,0.16489413878202713
0.22738255033556842,0.20541387024608546,0.16821029082774164,0.06826438925263124,0.10858079492277824,0.1649462468522577
0.22791946308724637,0.205369127516779,0.1685011185682339,0.06841870256175515,0.10849444590622753,0.16515075848447527
0.22809843400447236,0.20527964205816598,0.16825503355704813,0.0682589841130645,0.108493687609886,0.16509515910328745
0.22765100671140748,0.2051454138702466,0.16829977628635467,0.06838277552650796,0.10861467775677967,0.16538937293773495
0.22854586129753723,0.20510067114094008,0.16796420581655602,0.0685048110593716,0.10846233112276919,0.16512387214642776
0.22791946308724637,0.2053243847874726,0.16825503355704818,0.06830277471400956,0.10899318006504975,0.16552815316752834
0.22863534675615016,0.20554809843400496,0.16827740492170143,0.06852252708766389,0.108695540111064,0.16516727210042534
0.22827740492169823,0.205548098434005,0.1683445190156612,0.06836958826189345,0.10902046330882667,0.16540825297758693
0.22827740492169818,0.2055928411633115,0.1682997762863547,0.06853781193798518,0.1089784543264456,0.1654195301075289
0.22809843400447233,0.20572706935123103,0.1684787472035807,0.06847194171699426,0.10893844977448053,0.1653330850871305
0.22774049217002043,0.20554809843400498,0.16852348993288718,0.06838822206923097,0.10933505527350622,0.16559363162218813
0.2275615212527944,0.2058612975391504,0.1688143176733794,0.06829750336608396,0.10954349424459284,0.1656979671374454
0.2280089485458593,0.20608501118568276,0.16834451901566114,0.06841386408397714,0.10924850322620576,0.16534904671214284
0.2273825503355685,0.20626398210290878,0.16823266219239497,0.06826705654531044,0.10912868803326428,0.16535110987838564
0.22791946308724637,0.20577181208053735,0.16832214765100795,0.06832948064321719,0.10893754527111722,0.16538856949838202
0.2270246085011166,0.20568232662192443,0.16847874720358058,0.068215000788021,0.10917878509805909,0.16549116517094029
0.2275615212527945,0.20595078299776332,0.16807606263982228,0.06846320316366367,0.10906962097862538,0.1656429013497857
0.2272035794183426,0.2058165548098439,0.16850111856823385,0.06825475312835788,0.10907116140833463,0.16574360008107325
0.22774049217002043,0.20595078299776348,0.16832214765100786,0.06848265293957417,0.10925964764017808,0.16584416268720023
0.2282774049216982,0.20590604026845688,0.16794183445190275,0.06863721492993981,0.10929297762130304,0.16544435221108267
0.22756152125279444,0.20590604026845696,0.16807606263982222,0.06857465318784632,0.10911667696031223,0.16539456675004202
0.2278299776286334,0.20599552572706992,0.16809843400447544,0.06841433742753193,0.10890034158014424,0.16521584954424817
0.22720357941834263,0.20577181208053738,0.16832214765100795,0.06839882392416423,0.10899188835196796,0.1653401023056557
0.2273825503355686,0.20568232662192448,0.16865771812080652,0.06832916203773381,0.10904668592261395,0.16569569809715878
0.22809843400447236,0.20617449664429585,0.1682774049217013,0.06850093839618895,0.10929714627286793,0.16514866451181806
0.2289038031319891,0.2060850111856829,0.16818791946308834,0.06874362888959483,0.10905693575992197,0.1650355753348866
0.22765100671140745,0.20568232662192443,0.16798657718120916,0.06845574563797319,0.10899144060295934,0.16505784893687853
0.22782997762863347,0.20626398210290883,0.16821029082774172,0.06853230756809392,0.10912789496154293,0.1656455300123738
0.22827740492169835,0.20608501118568293,0.1683892617449676,0.06865846814967329,0.10918215245987621,0.16570499193811125
0.22854586129753726,0.20617449664429588,0.16809843400447536,0.06876160090460658,0.10931422055294432,0.16501457636660774
0.22836689038031127,0.2060402684563763,0.16823266219239486,0.06887113169121524,0.10926680728879234,0.16565790081496476
0.22917225950782802,0.20590604026845685,0.16829977628635456,0.06903969181093236,0.10919832887002741,0.16581708471027878
0.22917225950782802,0.2064876957494412,0.16807606263982217,0.0688587028064609,0.10959390364346429,0.16521331406140896
0.22863534675615016,0.20684563758389324,0.1680760626398221,0.06892499847796828,0.1097300655318849,0.16523842759921542
0.22827740492169826,0.2057718120805374,0.16825503355704807,0.06858825602136985,0.10892371758972595,0.16556184449856987
0.22917225950782802,0.20653243847874775,0.16816554809843512,0.06903886587396332,0.1096374568331702,0.1654498991540449
